 Brand, Manufacturer, Series, Colour, Form Factor, Item Height, Item Width, Standing screen display size, Resolution, Product Dimensions, Batteries, Item model number, Processor Brand, Processor Type, Processor Speed, Processor Count, RAM Size, Memory Technology, Maximum Memory Supported, Memory Clock Speed, Hard Disk Description, Hard Drive Interface, Graphics Chipset Brand, Graphics Card Description, Graphics RAM Type, Graphics Card Interface, Number of USB 2.0 Ports, Number of USB 3.0 Ports, Optical Drive Type, Operating System, Are Batteries Included, Number Of Lithium Ion Cells, Included Components, Country of Origin, Item Weight, Model, Model Name, Model Year, Memory Storage Capacity, Flash Memory Installed Size, Ram Memory Installed Size, Ram Memory Technology, Computer Memory Type, Processor Model Number, Hardware Interface, Graphics Coprocessor, Special Features, Mounting Hardware, Number Of Items, Software Included, Display Type, Audio Details, Power Source, Battery Average Life, Batteries Included, Batteries Required, Battery Cell Composition, Wireless Type, Cellular Technology, Total Usb Ports, Connector Type,  Device interface - primary, Device Type, Keyboard Description, Memory Slots Available, Hard Drive Size, Graphics Card Ram Size, Compatible Devices, Refresh Rate, Imported By, Speaker Description, Connectivity Type, Number of HDMI Ports, Number of Audio-out Ports, Number of Ethernet Ports, Wattage, Average Battery Life (in hours), Lithium Battery Energy Content, Lithium Battery Weight, Display Technology, Battery Average Life Standby, Hardware Platform, Average Battery Standby Life (in hours), Screen Resolution, Voltage, Front Webcam Resolution, Hard Disk Rotational Speed, Aspect Ratio, Microphone Form Factor, Microphone Technology, Processor Socket, Number of Lithium Metal Cells, Battery Charge Cycles
‎Lenovo ,‎Lenovo ,‎IdeaPad 1 11IGL05 ,‎Platinum Grey ,‎Thin & Light ,‎17 Millimeters ,‎20 Centimeters ,‎11.6 Inches ,‎1366 x 768 Pixels ,‎28.8 x 20 x 1.7 cm; 1.2 Kilograms ,,‎81VT0071IN-cr ,‎Intel ,‎Celeron N4020 ,‎1.1 GHz ,‎2 ,‎4 GB ,‎DDR4 ,‎4 GB ,‎2400 MHz ,‎SSD ,,‎Intel ,‎Integrated ,‎DDR4 SDRAM ,,,,,‎Windows 10 Home ,‎Yes ,‎2 ,"‎Laptop, Power Adapter, User Manual ",,‎1 kg 200 g ,,,,,,,,‎DDR4 SDRAM ,,,‎Integrated Intel UHD Graphics 600 ,,,,,,,,,,,,‎Bluetooth ,,,,,,,,,,,,,,"‎Bluetooth, Wi-Fi ",‎1 ,,,,‎7 Hours ,‎32 Watt Hours ,,,,,,,,,,,,,,,
‎Acer ,‎Acer ,‎Travelmate ,‎Black ,‎Laptop ,‎20 Millimeters ,‎32.8 Centimeters ,‎14 Inches ,‎1920 x 1080 ,‎23.5 x 32.8 x 2 cm; 1.68 Kilograms ,‎1 Lithium ion batteries required. (included) ,‎TMP214-53 ,‎Intel ,‎Core i3 ,‎4.1 GHz ,‎1 ,‎8 GB ,‎DDR4 ,‎32 GB ,,‎Mechanical Hard Drive ,‎Serial ATA ,‎Intel ,‎Integrated ,‎DRAM ,‎Integrated ,,‎3 ,‎No Optical Drive ,‎Windows 10 Home ,‎Yes ,‎3 ,"‎Laptop, Battery, AC Adapter, User Guide, Manuals ",‎India ,‎1 kg 680 g ,,,,,,,,,,,‎Intel UHD Graphics ,,,,,,‎Speakers ,,,,,,‎802.11ax ,,,,,,,,‎1 TB ,,,,,‎Built-in speakers ,"‎Bluetooth, Wi-Fi ",‎1 ,,,,‎4 Hours ,,,,,,‎10 Hours ,,,,‎5400 RPM ,,,,,,
‎Lenovo ,‎Lenovo ,‎IdeaPad 3 15IIL05 ,‎PLATINUM_GREY ,‎Ultra-Portable ,‎20 Millimeters ,‎25.3 Centimeters ,‎15.6 Inches ,‎1920X1080 Pixels ,‎36.2 x 25.3 x 2 cm; 1.85 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎81WE01MAIN ,‎Intel ,‎Core i5 ,‎3.6 GHz ,‎4 ,‎8 GB ,‎DDR4 ,‎12 GB ,‎2666 MHz ,‎SSD ,,‎Intel ,‎Integrated ,‎Shared ,‎Integrated ,‎1 ,‎2 ,‎No Optical Drive ,"‎Windows® 11 Home 64, English ",‎Yes ,‎3 ,"‎Laptop, User Manual, Power Adapter ",‎China ,‎1 kg 850 g ,,,,,,,,‎DDR4 SDRAM ,,,‎Integrated Intel UHD Graphics ,,,,,,"‎Headphones, Speakers ",,,,,,‎Bluetooth ,,,,,,,,,,,,,"‎Stereo speakers, 1.5W x2, Dolby® Audio™ ","‎Bluetooth, Wi-Fi ",‎1 ,,,,‎9.3 Hours ,‎45 Watt Hours ,,,,,,,,,,,,,,,
‎Lenovo ,‎Lenovo ,‎Legion 5 ,"‎Phantom Blue (Top), Shadow Black (Bottom) ",‎Gaming ,‎26 Millimeters ,‎26.1 Centimeters ,‎15.6 Inches ,‎1920 x 1080 Pixels ,‎36.3 x 26.1 x 2.6 cm; 2.4 Kilograms ,,‎82JW00CMIN-cr ,‎AMD ,‎Ryzen 5 ,‎3.3 GHz ,‎6 ,‎8 GB ,‎DDR4 ,‎16 GB ,,‎SSD ,‎PCIE x 4 ,‎NVIDIA ,‎Dedicated ,‎GDDR6 ,,,,,‎Windows 10 Home ,‎Yes ,‎4 ,"‎Laptop, User Manual, Power Adapter ",,‎2 kg 400 g ,,,,,,,,‎DDR4 SDRAM ,,,‎NVIDIA® GeForce® GTX 1650 4GB GDDR6 ,,,,,,,‎Battery Powered ,,,,,‎Bluetooth ,,,,,,,,,‎4 GB ,,,,,"‎Bluetooth, Wi-Fi ",‎1 ,,,,‎7.15 Hours ,‎60 Watt Hours ,,,,,‎6 Hours ,,,,,,,,,,
‎Lenovo ,‎Lenovo ,‎IdeaPad 3 15IML05 ,‎PLATINUM_GREY ,‎Ultra-Portable ,‎20 Millimeters ,‎25.3 Centimeters ,‎15.6 Inches ,‎1366X768 Pixels ,‎36.2 x 25.3 x 2 cm; 1.7 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎81WB01BCIN ,‎Intel ,‎Core i3 ,‎4.1 GHz ,‎2 ,‎8 GB ,‎DDR4 ,‎12 GB ,‎2666 MHz ,‎HDD ,,‎Intel ,‎Integrated ,‎Shared ,‎Integrated ,‎1 ,‎2 ,‎No Optical Drive ,"‎Windows® 11 Home 64, English ",‎Yes ,‎2 ,"‎Laptop, User Manual, Power Adapter ",‎China ,‎1 kg 700 g ,,,,,,,,‎DDR4 SDRAM ,,,‎Integrated Intel UHD Graphics ,,,,,,"‎Headphones, Speakers ",,,,,,‎Bluetooth ,,,,,,,,‎1 TB ,,,,,"‎Stereo speakers, 1.5W x2, Dolby® Audio™ ","‎Bluetooth, Wi-Fi ",‎1 ,,,,‎9 Hours ,‎35 Watt Hours ,,,,,,,,,,,,,,,
‎HP ,‎hp ,,,‎Laptop ,,,‎15.6 Inches ,‎1920x1080 ,‎36 x 23.4 x 1.8 cm; 1.75 Kilograms ,‎1 Lithium ion batteries required. (included) ,‎15-eh1103AU ,‎AMD ,‎Ryzen 5 ,‎4 GHz ,‎1 ,‎16 GB ,,‎16 GB ,,‎SSD ,‎Solid State ,,‎Integrated ,‎VRAM ,‎Integrated ,,,,‎Windows 10 Home ,,,,,‎1 kg 750 g ,‎15-eh1103AU ,‎HP Pavilion Laptop 15-eh1103AU ,‎2021 ,‎512 GB ,,‎16 GB ,‎DDR4 ,‎DDR4 SDRAM ,‎Ryzen 5 5500U ,,,"‎Fingerprint Reader, Light Weight, Micro-Edge Display, Thin ","‎HP Laptop, 65 W Smart AC power adapter, user manuals ",‎1 ,‎Windows 10 Home ,‎LED ,,,,‎Yes ,‎Yes ,‎Lithium Ion ,"‎802.11a/b/g/n/ac, Bluetooth ",,‎1 ,"‎Bluetooth, Wi-Fi ",,,,,,,,,,,,,,,,,,,‎LED ,,,,,,,,,,,,,
‎Dell ,‎Dell India Pvt Ltd ,‎INSPIRON 3505 ,‎Soft Mint ,‎Laptop ,‎20 Millimeters ,‎36.3 Centimeters ,‎15.6 Inches ,‎1920 x 1080 Pixels ,‎24.9 x 36.3 x 2 cm; 1.83 Kilograms ,‎3 Lithium ion batteries required. (included) ,‎INSPIRON 3505 ,‎AMD ,‎Ryzen 3 ,‎3.5 GHz ,‎1 ,‎8 GB ,‎DDR4 ,‎16 GB ,‎2400 MHz ,‎SSD ,‎USB 3.2 ,‎AMD ,‎Integrated ,‎Shared ,‎Integrated ,‎1 ,‎2 ,‎DVD ,‎Windows 10 ,‎Yes ,‎3 ,"‎Laptop, Battery, AC Adapter, User Guide, Manuals ",‎China ,‎1 kg 830 g ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
‎Lenovo ,‎Lenovo ,,,‎Ultra-Portable ,,,‎15.6 Inches ,‎1920 x 1080 Pixels ,‎36.2 x 25.3 x 2 cm; 1.7 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎81WB012DIN ,‎Intel ,‎Core i3 ,‎2.1 GHz ,‎2 ,‎8 GB ,,‎12 GB ,,‎SSD ,‎PCIE x 2 ,,‎Integrated ,‎DDR4 SDRAM ,‎Integrated ,,,‎No Optical Drive ,‎Windows 10 Home ,,,,‎China ,‎1 kg 700 g ,‎81WB012DIN ,‎IdeaPad 3 15IML05 ,‎2021 ,‎256 GB ,‎256 ,‎8 GB ,‎DDR4 ,‎DDR4 SDRAM ,‎10th Gen Intel Core i3-1011OU ,,‎Integrated Intel UHD Graphics ,"‎Anti Glare Screen, Thin, Built-in Microphone ","‎Laptop, Power Adapter, User Manual ",‎3 ,"‎Office Home and Student 2019, Windows 10 Home 64, English ",‎LED ,"‎Headphones, Speakers ",‎Battery Powered ,‎8 Hours ,‎Yes ,‎Yes ,‎Polymer ,‎Bluetooth ,,‎3 ,"‎Bluetooth, Wi-Fi, USB, Ethernet, HDMI ",‎Microphone ,,,,,,,,,,,,,,,,,,‎LED ,‎8 Hours ,,,,,,,,,,,,
‎ASUS ,‎Asus ,‎VivoBook 14 (2021) ,‎Transparent Silver ,‎Laptop ,‎20 Millimeters ,‎32.5 Centimeters ,‎35.56 Centimetres ,‎1920 x 1080 Pixels ,‎21.6 x 32.5 x 2 cm; 1.6 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎M415DA-EK322TS ,‎AMD ,‎Ryzen 3 3250U ,‎3.5 GHz ,‎2 ,‎8 GB ,‎DDR4 ,‎24 GB ,‎2400 MHz ,‎SSD ,‎PCIE x 2 ,‎AMD ,‎Integrated ,‎Shared ,‎Integrated ,‎2 ,‎2 ,‎‎No Optical Drive ,‎Windows 10 Home ,‎Yes ,‎2 ,"‎‎Laptop, AC Adapter, User Guide, Manuals ",‎China ,‎1 kg 600 g ,,,,,,,,‎SODIMM ,,,‎AMD Radeon Graphics ,,,,,,"‎Headphones, Speakers ",‎Battery Powered ,,,,,‎802.11ac ,,,,,,,,,,,,,"‎Built-in speaker, Built-in microphone, SonicMaster ","‎Bluetooth, Wi-Fi ",‎1 ,,,‎45 Watts ,‎6 Hours ,‎37 Watt Hours ,,,,‎PC ,‎6 Hours ,‎1920 x 1080 pixels ,‎19 Volts (DC) ,,,,,,,,
‎Acer ,"‎Tech-Front(Chongqing)Computer Co., Ltd ",‎EX215-22 ,‎Black ,‎Laptop ,‎20 Millimeters ,‎36.3 Centimeters ,‎15.6 Inches ,‎1366 x 768 Pixels ,‎25 x 36.3 x 2 cm; 1.9 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎EX215-22 ,‎AMD ,‎Athlon ,‎1.2 GHz ,‎1 ,‎8 GB ,‎DDR4 ,‎12 GB ,,‎HDD ,‎Serial ATA ,‎AMD ,‎Integrated ,‎DDR4 SDRAM ,‎Integrated ,‎1 ,‎2 ,‎No Optical Drive ,‎Windows 10 Home ,‎Yes ,‎2 ,"‎Laptop, Adapter, User Manual ",,‎1 kg 900 g ,,,,,,,,‎SDRAM ,,,‎AMD Radeon Graphics ,,,,,,‎Speakers ,‎Battery Powered ,,,,,,,,,,,,,‎1 TB ,,,,,,,,,,,‎9 Hours ,‎36.7 Watt Hours ,‎1 Grams ,,,‎PC ,‎9 Hours ,,,,,,,,,,
‎ASUS ,‎Asus ,,,‎Traditional Laptop ,,,‎35.56 Centimetres ,‎1920 x 1080 Pixels ,‎21.6 x 32.5 x 2 cm; 1.6 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎X415EA-EK342TS ,‎Intel ,‎Core i3 ,‎4.1 GHz ,‎2 ,‎8 GB ,,‎12 GB ,,‎SSD ,‎USB 3.2 ,,‎Integrated ,‎Shared ,‎PCI-E ,,,‎‎No Optical Drive ,‎Windows 10 Home ,,,,‎China ,‎1 kg 600 g ,‎X415EA-EK342TS ,‎VivoBook 14 (2021) ,‎2021 ,‎256 GB ,‎256 ,‎8 GB ,‎DDR4 ,‎SODIMM ,‎I3-1115G4 ,"‎USB Type C, USB 2.0 Type A, HDMI, 3.5mm Audio, USB 3.2 Gen 1 ",‎Intel UHD Graphics ,"‎Anti Glare Screen, Light Weight, Thin, Built-in Microphone ","‎‎‎Laptop, AC Adapter, User Guide, Manuals ",‎1 ,"‎Office Home and Student 2019 with Lifetime Validity, McAfee Antivirus (1 Year) ",‎LED Backlit LCD ,"‎Headphones, Speakers ",‎Battery Powered ,‎6 Hours ,‎Yes ,‎Yes ,‎Lithium Polymer ,"‎Bluetooth, 802.11ac ",,,"‎Bluetooth, Wi-Fi ","‎Microphone, Keyboard ",‎Business laptop ,‎Chiclet ,‎1 ,‎256 GB ,,,‎60 Hz ,,,,,,,‎45 Watts ,,,,‎LED Backlit LCD ,‎6 Hours ,‎PC ,,‎1920 x 1080 pixels ,‎19 Volts (DC) ,,,‎16:9 ,‎Built-in ,‎Built-in microphone ,,,
‎HP ,‎hp ,‎HP Chromebook 11A G6 EE - 6QG64PA ,‎Gray ,‎Ultra-Portable ,‎18 Millimeters ,‎30.6 Centimeters ,‎11.6 Inches ,‎1280 x 800 Pixels ,‎20.8 x 30.6 x 1.8 cm; 1.27 Kilograms ,,‎6QG64PA-cr ,‎AMD ,‎A Series ,‎2.4 GHz ,‎1 ,‎4 GB ,‎DDR4 ,‎4 GB ,‎2666 MHz ,‎SSD ,‎Solid State ,‎AMD ,‎Integrated ,‎DDR3 SDRAM ,,‎2 ,,,‎Chrome OS ,,,"‎Battery, Power Charger ",‎India ,‎1 kg 270 g ,,,,,,,,‎DDR DRAM ,,,‎AMD Radeon R4 ,,,,,,"‎Headphones, Speakers ",‎Battery Powered ,,,,,"‎Bluetooth, 802.11a/b/g/n/ac ",,,,,,,,‎16 GB ,‎4 GB ,,,,,"‎Bluetooth, Wi-Fi ",,,,‎45 Watts ,,‎47.36 Watt Hours ,,,,‎PC ,,,,,,,,,‎Socket F ,,
‎Lenovo ,‎Lenovo ,‎IdeaPad Gaming 3 ,‎SHADOW_BLACK ,‎Gaming ,‎24 Millimeters ,‎25.2 Centimeters ,‎15.6 Inches ,‎1920 x 1080 Pixels ,‎36 x 25.2 x 2.4 cm; 2.25 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎82K200X2IN ,‎NVIDIA ,‎Ryzen 7 ,‎4.4 GHz ,‎8 ,‎16 GB ,‎DDR4 ,‎16 GB ,,‎SSD ,‎PCIE x 4 ,‎NVIDIA ,‎Dedicated ,‎GDDR6 ,‎PCI-E ,,‎3 ,‎No Optical Drive ,"‎Windows® 11 Home 64, English ",‎Yes ,‎3 ,"‎Laptop, User Manual, Power Adapter ",‎China ,‎2 kg 250 g ,,,,,,,,‎DDR4 SDRAM ,,,‎NVIDIA® GeForce® GTX 1650 4GB GDDR6 ,,,,,,"‎Headphones, Speakers ",,,,,,‎Bluetooth ,,,,,,,,,‎4 GB ,,,,"‎Stereo speakers, 2W x2, Nahimic Audio ","‎Bluetooth, Wi-Fi ",‎1 ,,,,‎5 Hours ,‎45 Watt Hours ,,,,,,,,,,,,,,,
‎Acer ,"‎COMPAL Electronics (CHONGQING) Co., Ltd. ",‎Extensa 15 ,‎Black ,‎Laptop ,‎20 Millimeters ,‎36.3 Centimeters ,‎15.6 Inches ,‎1366x768 ,‎25 x 36.3 x 2 cm; 1.9 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,‎NX.EFTSI.001 ,‎Intel ,‎Pentium ,‎3.1 GHz ,‎1 ,‎4 GB ,‎DDR4 ,‎8 GB ,,‎Mechanical Hard Drive ,‎Serial ATA ,‎Intel ,‎Integrated ,‎DDR3 SDRAM ,‎Integrated ,‎2 ,‎1 ,‎No Optical Drive ,‎Windows 10 Home ,‎Yes ,‎2 ,"‎Laptop, Adaptop, Battery ",,‎1 kg 900 g ,,,,,,,,,,,,,,,,,‎Speakers ,‎Battery Powered ,,,,,‎802.11ac ,,,,,,,,‎1 TB ,,,,,,‎Wi-Fi ,,,,,‎7 Hours ,‎36 Watt Hours ,‎0.85 Grams ,,,,‎7 Hours ,,,,,,,,,‎2 ,
‎Dell ,‎Dell India Pvt Ltd ,‎Inspiron 3502 ,‎Black ,‎Traditional Laptop ,‎20 Millimeters ,‎25 Centimeters ,‎15.6 ,‎1366 x 768 Pixels ,‎36.3 x 25 x 2 cm; 1.7 Kilograms ,‎1 Lithium ion batteries required. (included) ,,‎Intel ,‎Pentium Other ,‎3.1 GHz ,‎1 ,‎4 GB ,‎DDR4 ,‎16 GB ,,‎Solid State Drive ,‎Solid State ,‎Intel ,‎Integrated ,‎Shared ,‎Integrated ,‎1 ,‎2 ,‎No Optical Drive ,‎Windows 10 ,‎Yes ,‎3 ,"‎User Manual, Laptop, Charger & Adapter ",,‎1 kg 700 g ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‎4 GB ,,,,,,‎1 ,,,,,‎4 Watt Hours ,‎0.85 Grams ,,,,,,,,,,,,,,
‎MSI ,‎MSI COMPUTER ,‎GF75 Thin 10SC-095IN ,‎Black ,‎Laptop ,‎22 Millimeters ,‎26 Centimeters ,‎44 Centimetres ,‎1920 x 1080 Pixels ,‎39.7 x 26 x 2.2 cm; 2.2 Kilograms ,‎1 Lithium Polymer batteries required. (included) ,,‎Intel ,‎Core i5 Family ,‎4500 MHz ,‎1 ,‎8 GB ,‎DDR4 ,‎64 GB ,‎3200 MHz ,‎SSD ,‎USB 3.2 ,‎NVIDIA ,‎Dedicated ,‎GDDR6 ,‎PCI-E ,,‎4 ,,‎Windows 10 Home ,‎Yes ,‎3 ,"‎Laptop, Battery ",‎China ,‎2 kg 200 g ,,,,,,,,‎DDR4 SDRAM ,,,‎NVIDIA GeForce GTX 1650 ,,,,,,"‎Headphones, Speakers ",‎Battery Powered ,,,,,,,,,,,,,‎512 GB ,‎4 GB ,,,,,,‎1 ,,,,,‎51 Watt Hours ,,,,,,,,,,,,,,,
‎AVITA ,‎Alco Holdings Limited ,‎AVITA Essential ,‎Gray ,‎Laptop ,‎20 Millimeters ,‎32.1 Centimeters ,‎14 Inches ,‎1920 x 1080 ,‎22.5 x 32.1 x 2 cm; 1.37 Kilograms ,‎1 Lithium ion batteries required. (included) ,‎NE14A2INC43A-CR ,‎Intel ,‎Celeron N4020 ,‎2.8 GHz ,‎1 ,‎4 GB ,‎DDR4 ,‎4 GB ,,‎SSD ,‎ESATA ,‎Intel ,‎Integrated ,‎DDR4 SDRAM ,‎Integrated ,,‎2 ,‎No Optical Drive ,‎Windows 10 Home ,‎Yes ,‎2 ,"‎Laptop, AC Adapter, User Guide, Manuals ",‎China ,‎1 kg 370 g ,,,,,,,,‎DDR4 SDRAM ,,,‎Intel UHD Graphics 600 ,,,,,,"‎Headphones, Speakers ",‎Battery Powered ,,,,,‎802.11a/b/g/n/ac ,,,,,,,,,,,,,,"‎Bluetooth, Wi-Fi ",,,,‎18 Watts ,‎6 Hours ,‎23.68 Watt Hours ,‎0.96 Grams ,,,,‎6 Hours ,,,,,,,,,,
‎Lenovo ,‎Lenovo ,‎IdeaPad 1 11IGL05 ,‎Platinum Grey ,‎Thin & Light ,‎17 Millimeters ,‎20 Centimeters ,‎11.6 Inches ,‎1366 x 768 Pixels ,‎28.8 x 20 x 1.7 cm; 1.2 Kilograms ,,‎81VT0071IN-cr ,‎Intel ,‎Celeron N4020 ,‎1.1 GHz ,‎2 ,‎4 GB ,‎DDR4 ,‎4 GB ,‎2400 MHz ,‎SSD ,,‎Intel ,‎Integrated ,‎DDR4 SDRAM ,,,,,‎Windows 10 Home ,‎Yes ,‎2 ,"‎Laptop, Power Adapter, User Manual ",,‎1 kg 200 g ,,,,,,,,‎DDR4 SDRAM ,,,‎Integrated Intel UHD Graphics 600 ,,,,,,,,,,,,‎Bluetooth ,,,,,,,,,,,,,,"‎Bluetooth, Wi-Fi ",‎1 ,,,,‎7 Hours ,‎32 Watt Hours ,,,,,,,,,,,,,,,
‎Dell ,‎Dell India Pvt Ltd ,‎VOSTRO 3401 ,‎Black ,‎Laptop ,‎20 Millimeters ,‎24 Centimeters ,‎14 ,‎1920x1080 ,‎32.8 x 24 x 2 cm; 1.64 Kilograms ,‎1 Lithium ion batteries required. (included) ,,‎Intel ,‎Core i3 ,‎1.2 GHz ,‎1 ,‎8 GB ,‎DDR4 ,‎8 GB ,,‎HDD ,‎Serial ATA ,‎Intel ,‎Integrated ,‎Shared ,‎Integrated ,‎1 ,‎2 ,‎No Optical Drive ,‎Windows 10 ,‎Yes ,‎3 ,"‎Laptop, Power Cable, Adaptor ",‎China ,‎1 kg 640 g ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,‎1 TB ,‎8 GB ,,,,,,,,,,‎10 Hours ,‎42 Watt Hours ,,,,,,,,,,,,,,,‎10 Hours 
‎Dell ,‎Dell Computers ,,‎Grey ,‎Notebook ,‎2 Inches ,‎24 Inches ,‎14 Inches ,‎HD (1366 X 768) Pixels ,‎83.82 x 60.96 x 5.08 cm; 1.75 Kilograms ,,‎3340-i3-4-128-cr ,‎Intel ,‎Core i3 4005U ,,‎1 ,‎4 GB ,,,,‎SSD ,‎ESATA ,‎Intel ,,,,,,,‎Windows 10 Pro ,,,,‎India ,‎1 kg 750 g ,,,,,,,,,,,‎Intel ,,,,,,,,,,,,,,,,,,,,‎128 GB ,,,,,,,,,,,,,,,,,,,,,,,,,,,
